method,round,elapsed_seconds,val_macro_f1,val_accuracy,n_estimators,max_depth,min_samples_leaf,min_samples_split,max_features,ccp_alpha,tree_count,avg_tree_depth,max_tree_depth,total_nodes,avg_nodes
grid,1,0.1852866249973885,0.9056707181685004,0.9064327485380116,133,12.0,1,5,log2,0.0001,133,12.0,12,39865,299.7368421052632
grid,1,0.185572290996788,0.9056707181685004,0.9064327485380116,133,12.0,1,5,log2,1e-05,133,12.0,12,40011,300.83458646616543
grid,1,0.1892053329938789,0.9056707181685004,0.9064327485380116,133,12.0,1,5,log2,0.0,133,12.0,12,41303,310.54887218045116
grid,1,0.0815270000020973,0.9056012876785666,0.9064327485380116,50,16.0,1,5,log2,0.0001,50,16.0,16,20024,400.48
grid,1,0.0807920829975046,0.9056012876785666,0.9064327485380116,50,16.0,1,5,log2,1e-05,50,16.0,16,20124,402.48
grid,1,0.0803932920098304,0.9056012876785666,0.9064327485380116,50,16.0,1,5,log2,0.0,50,16.0,16,20862,417.24
grid,1,0.3384530829935102,0.905585795601046,0.9064327485380116,217,12.0,1,5,sqrt,0.0001,217,12.0,12,56611,260.88018433179724
grid,1,0.3421827910060528,0.905585795601046,0.9064327485380116,217,12.0,1,5,sqrt,1e-05,217,12.0,12,56743,261.4884792626728
grid,1,0.3346759579872014,0.905585795601046,0.9064327485380116,217,12.0,1,5,sqrt,0.0,217,12.0,12,58831,271.110599078341
grid,1,0.2266018329974031,0.905554857119478,0.9064327485380116,133,20.0,1,10,sqrt,0.0001,133,19.669172932330827,20,39725,298.6842105263158
grid,1,0.2259670830098912,0.905554857119478,0.9064327485380116,133,20.0,1,10,sqrt,1e-05,133,19.69172932330827,20,40083,301.37593984962405
grid,1,0.2042332499986514,0.905554857119478,0.9064327485380116,133,20.0,1,10,sqrt,0.0,133,19.706766917293233,20,41489,311.94736842105266
grid,1,0.215834625007119,0.9054390323091708,0.9064327485380116,133,16.0,1,10,sqrt,0.0001,133,15.984962406015038,16,36589,275.10526315789474
grid,1,0.2154300839902134,0.9054390323091708,0.9064327485380116,133,16.0,1,10,sqrt,1e-05,133,15.992481203007518,16,36901,277.45112781954884
grid,1,0.2014838330069324,0.9054390323091708,0.9064327485380116,133,16.0,1,10,sqrt,0.0,133,15.992481203007518,16,38195,287.18045112781954
grid,1,0.0828903329966124,0.9053787309131168,0.9064327485380116,50,20.0,1,7,log2,0.001,50,19.28,20,14690,293.8
grid,1,0.6814929579995805,0.9051969116630516,0.9064327485380116,133,,1,5,0.5,0.0001,133,29.729323308270676,40,36743,276.2631578947368
grid,1,0.655922833000659,0.9051969116630516,0.9064327485380116,133,,1,5,0.5,1e-05,133,29.75187969924812,40,36753,276.3383458646617
grid,1,0.6579788339877268,0.9051969116630516,0.9064327485380116,133,,1,5,0.5,0.0,133,29.804511278195488,40,38531,289.70676691729324
grid,1,0.0975741669972194,0.9050390982170003,0.9064327485380116,50,20.0,1,10,sqrt,0.0001,50,19.72,20,14798,295.96
grid,1,0.0981745839962968,0.9050390982170003,0.9064327485380116,50,20.0,1,10,sqrt,1e-05,50,19.74,20,14920,298.4
grid,1,0.0971973750129109,0.9050390982170003,0.9064327485380116,50,20.0,1,10,sqrt,0.0,50,19.74,20,15452,309.04
grid,1,0.2151763749861857,0.9050343601133036,0.9064327485380116,133,16.0,1,5,sqrt,0.001,133,15.977443609022556,16,34797,261.63157894736844
grid,1,0.0957798750023357,0.9050316953224428,0.9064327485380116,50,16.0,1,5,sqrt,0.001,50,15.98,16,12686,253.72
grid,1,0.0966936250042636,0.904975102594714,0.9064327485380116,50,20.0,1,2,sqrt,0.001,50,19.48,20,14700,294.0
grid,1,0.1192806670005666,0.9046549266315776,0.9064327485380116,50,20.0,1,7,sqrt,0.001,50,19.62,20,13214,264.28
grid,1,0.6488317909970647,0.9044642402771068,0.9064327485380116,133,,1,2,0.5,0.001,133,27.73684210526316,36,29769,223.82706766917292
grid,1,0.3291181249951478,0.9043731433458392,0.9064327485380116,217,12.0,1,2,log2,0.0001,217,12.0,12,84633,390.01382488479265
grid,1,0.3025712090020533,0.9043731433458392,0.9064327485380116,217,12.0,1,2,log2,1e-05,217,12.0,12,84771,390.64976958525347
grid,1,0.2890406660008011,0.9043731433458392,0.9064327485380116,217,12.0,1,2,log2,0.0,217,12.0,12,89215,411.1290322580645
grid,1,1.0033251660061069,0.9042427227976334,0.9044834307992202,217,16.0,1,10,0.5,0.0001,217,16.0,16,35351,162.9078341013825
grid,1,0.9947152079985244,0.9042427227976334,0.9044834307992202,217,16.0,1,10,0.5,1e-05,217,16.0,16,35379,163.036866359447
grid,1,0.9881083749933168,0.9042427227976334,0.9044834307992202,217,16.0,1,10,0.5,0.0,217,16.0,16,37121,171.06451612903226
grid,1,0.0814891249901847,0.9036023380908844,0.9044834307992202,50,20.0,1,5,log2,0.0001,50,19.9,20,22546,450.92
grid,1,0.0840401669993298,0.9036023380908844,0.9044834307992202,50,20.0,1,5,log2,1e-05,50,19.9,20,22644,452.88
grid,1,0.0836166660010349,0.9036023380908844,0.9044834307992202,50,20.0,1,5,log2,0.0,50,19.9,20,23514,470.28
grid,1,0.6340542919933796,0.903508761766704,0.9044834307992202,133,20.0,1,5,0.5,0.0001,133,20.0,20,31051,233.46616541353384
grid,1,0.642771790997358,0.903508761766704,0.9044834307992202,133,20.0,1,5,0.5,1e-05,133,20.0,20,31053,233.4812030075188
grid,1,0.6455286249984056,0.903508761766704,0.9044834307992202,133,20.0,1,5,0.5,0.0,133,20.0,20,32677,245.69172932330827
grid,1,0.2614812500105472,0.9034907581823016,0.9025341130604289,50,16.0,1,2,0.5,1e-05,50,16.0,16,11592,231.84
grid,1,0.2519297910039313,0.9034907581823016,0.9025341130604289,50,16.0,1,2,0.5,0.0001,50,16.0,16,11592,231.84
grid,1,0.2521693340095225,0.9034907581823016,0.9025341130604289,50,16.0,1,2,0.5,0.0,50,16.0,16,12394,247.88
grid,1,0.2754944170010276,0.9032015172329728,0.9044834307992202,50,20.0,1,2,0.5,0.001,50,20.0,20,9672,193.44
grid,1,0.0901786670001456,0.9031993881579594,0.9044834307992202,50,20.0,4,2,sqrt,0.0001,50,19.68,20,14432,288.64
grid,1,0.0951121249963762,0.9031993881579594,0.9044834307992202,50,20.0,4,5,sqrt,0.0001,50,19.68,20,14432,288.64
grid,1,0.0968330000032438,0.9031993881579594,0.9044834307992202,50,20.0,4,7,sqrt,0.0001,50,19.68,20,14432,288.64
grid,1,0.0912942919967463,0.9031993881579594,0.9044834307992202,50,20.0,4,2,sqrt,1e-05,50,19.72,20,14688,293.76
grid,1,0.0959339160035597,0.9031993881579594,0.9044834307992202,50,20.0,4,5,sqrt,1e-05,50,19.72,20,14688,293.76
grid,1,0.0942143329884857,0.9031993881579594,0.9044834307992202,50,20.0,4,7,sqrt,1e-05,50,19.72,20,14688,293.76
grid,1,0.0965142499917419,0.9031993881579594,0.9044834307992202,50,20.0,4,2,sqrt,0.0,50,19.74,20,15302,306.04
grid,1,0.0946679159969789,0.9031993881579594,0.9044834307992202,50,20.0,4,5,sqrt,0.0,50,19.74,20,15302,306.04
grid,1,0.0943745419936021,0.9031993881579594,0.9044834307992202,50,20.0,4,7,sqrt,0.0,50,19.74,20,15302,306.04
grid,1,0.1821064999967347,0.9031827043249732,0.9044834307992202,133,16.0,1,2,log2,0.001,133,15.954887218045112,16,41351,310.90977443609023
grid,1,0.2948773329990217,0.9031809470079544,0.9044834307992202,217,16.0,1,5,log2,0.0001,217,16.0,16,88169,406.3087557603687
grid,1,0.2969307090097572,0.9031809470079544,0.9044834307992202,217,16.0,1,5,log2,1e-05,217,16.0,16,88555,408.08755760368666
grid,1,0.2960126670077443,0.9031809470079544,0.9044834307992202,217,16.0,1,5,log2,0.0,217,16.0,16,91843,423.2396313364055
grid,1,0.098552124996786,0.903138891138646,0.9044834307992202,50,20.0,1,7,sqrt,0.0001,50,19.92,20,17042,340.84
grid,1,0.0950297500094166,0.903138891138646,0.9044834307992202,50,20.0,1,7,sqrt,1e-05,50,19.92,20,17132,342.64
grid,1,0.0939004579995526,0.903138891138646,0.9044834307992202,50,20.0,1,7,sqrt,0.0,50,19.92,20,17720,354.4
grid,1,0.095471249995171,0.9031061981915224,0.9044834307992202,50,,4,2,sqrt,0.0001,50,21.7,27,14836,296.72
grid,1,0.1163762920041335,0.9031061981915224,0.9044834307992202,50,,4,5,sqrt,0.0001,50,21.7,27,14836,296.72
grid,1,0.0941974169982131,0.9031061981915224,0.9044834307992202,50,,4,7,sqrt,0.0001,50,21.7,27,14836,296.72
grid,1,0.0985022090026177,0.9031061981915224,0.9044834307992202,50,,4,2,sqrt,1e-05,50,21.8,27,15116,302.32
grid,1,0.0931077499990351,0.9031061981915224,0.9044834307992202,50,,4,5,sqrt,1e-05,50,21.8,27,15116,302.32
grid,1,0.0918308330001309,0.9031061981915224,0.9044834307992202,50,,4,7,sqrt,1e-05,50,21.8,27,15116,302.32
grid,1,0.0909862909902585,0.9031061981915224,0.9044834307992202,50,,4,2,sqrt,0.0,50,21.86,27,15730,314.6
grid,1,0.0950732909986982,0.9031061981915224,0.9044834307992202,50,,4,5,sqrt,0.0,50,21.86,27,15730,314.6
grid,1,0.0967648749938234,0.9031061981915224,0.9044834307992202,50,,4,7,sqrt,0.0,50,21.86,27,15730,314.6
grid,1,0.1833988750004209,0.9030847353019084,0.9044834307992202,133,16.0,1,10,log2,0.0001,133,15.992481203007518,16,42035,316.05263157894734
grid,1,0.1889545000012731,0.9030847353019084,0.9044834307992202,133,16.0,1,10,log2,1e-05,133,15.992481203007518,16,42525,319.7368421052632
grid,1,0.1840868750005029,0.9030847353019084,0.9044834307992202,133,16.0,1,10,log2,0.0,133,15.992481203007518,16,43705,328.609022556391
grid,1,0.3399665000033565,0.903060935942155,0.9044834307992202,217,12.0,1,2,sqrt,0.001,217,12.0,12,45129,207.96774193548387
grid,1,0.1801017499965382,0.9030162513645404,0.9044834307992202,133,20.0,1,5,log2,0.001,133,19.31578947368421,20,42497,319.5263157894737
grid,1,0.3388110410014633,0.90297606677188,0.9044834307992202,217,16.0,1,10,sqrt,0.001,217,15.96774193548387,16,48415,223.110599078341
grid,1,0.6464350409951294,0.902887700972194,0.9044834307992202,133,20.0,1,2,0.5,0.001,133,19.99248120300752,20,25567,192.2330827067669
grid,1,0.0929193339979974,0.9028864400915684,0.9044834307992202,50,,1,7,sqrt,0.001,50,21.88,32,13596,271.92
grid,1,0.0955343329987954,0.9026658402729216,0.9044834307992202,50,16.0,1,2,sqrt,0.001,50,15.98,16,13342,266.84
grid,1,0.2155156670050928,0.902559209974966,0.9044834307992202,133,20.0,1,7,sqrt,0.001,133,19.43609022556391,20,35815,269.2857142857143
grid,1,0.2242086250043939,0.9025527528491022,0.9044834307992202,133,,1,7,sqrt,0.001,133,21.398496240601503,32,36593,275.1353383458647
grid,1,0.2686407500004861,0.9022300683244686,0.9044834307992202,50,,1,5,0.5,0.001,50,26.2,35,10648,212.96
grid,1,0.2506672080053249,0.902119995102038,0.9025341130604289,50,16.0,1,5,0.5,0.0001,50,16.0,16,9522,190.44
grid,1,0.2665206249948824,0.902119995102038,0.9025341130604289,50,16.0,1,5,0.5,1e-05,50,16.0,16,9524,190.48
grid,1,0.2556034169974737,0.902119995102038,0.9025341130604289,50,16.0,1,5,0.5,0.0,50,16.0,16,10016,200.32
grid,1,0.0819765829946845,0.901595447445986,0.9025341130604289,50,20.0,1,2,log2,0.001,50,19.4,20,16694,333.88
grid,1,0.1897177089995239,0.9015698142463352,0.9025341130604289,133,,1,5,log2,1e-05,133,23.44360902255639,34,62699,471.42105263157896
grid,1,0.1883854589978,0.9015698142463352,0.9025341130604289,133,,1,5,log2,0.0,133,23.481203007518797,34,65161,489.9323308270677
grid,1,0.2033352500002365,0.9014761631861014,0.9025341130604289,133,12.0,1,5,sqrt,0.0001,133,12.0,12,34677,260.7293233082707
grid,1,0.2030119159899186,0.9014761631861014,0.9025341130604289,133,12.0,1,5,sqrt,1e-05,133,12.0,12,34767,261.406015037594
grid,1,0.2016637500055367,0.9014761631861014,0.9025341130604289,133,12.0,1,5,sqrt,0.0,133,12.0,12,36011,270.7593984962406
grid,1,0.2983050000038929,0.90136191938713,0.9025341130604289,217,16.0,1,7,log2,0.001,217,15.972350230414747,16,59869,275.89400921658984
grid,1,0.0984270000044489,0.9013204576637264,0.9025341130604289,50,12.0,4,2,sqrt,0.0001,50,12.0,12,10524,210.48
grid,1,0.0949214169959304,0.9013204576637264,0.9025341130604289,50,12.0,4,5,sqrt,0.0001,50,12.0,12,10524,210.48
grid,1,0.0922911670058965,0.9013204576637264,0.9025341130604289,50,12.0,4,7,sqrt,0.0001,50,12.0,12,10524,210.48
grid,1,0.2119482080015586,0.9013120292633836,0.9025341130604289,133,12.0,1,7,sqrt,0.0001,133,12.0,12,31487,236.74436090225564
grid,1,0.2101343749964144,0.9013120292633836,0.9025341130604289,133,12.0,1,7,sqrt,1e-05,133,12.0,12,31625,237.78195488721803
grid,1,0.2106652079964988,0.9013120292633836,0.9025341130604289,133,12.0,1,7,sqrt,0.0,133,12.0,12,32649,245.4812030075188
grid,1,0.2569391249999171,0.901262682453302,0.9005847953216374,50,16.0,1,7,0.5,0.0001,50,16.0,16,8756,175.12
grid,1,0.252189457998611,0.901262682453302,0.9005847953216374,50,16.0,1,7,0.5,1e-05,50,16.0,16,8758,175.16
grid,1,0.2593403750070138,0.901262682453302,0.9005847953216374,50,16.0,1,7,0.5,0.0,50,16.0,16,9220,184.4
grid,1,0.2988266660104273,0.9012541931095676,0.9025341130604289,217,12.0,1,5,log2,0.0001,217,12.0,12,64877,298.97235023041475
grid,1,0.3084546250029234,0.9012541931095676,0.9025341130604289,217,12.0,1,5,log2,1e-05,217,12.0,12,65129,300.1336405529954
grid,1,0.2991881250054575,0.9012541931095676,0.9025341130604289,217,12.0,1,5,log2,0.0,217,12.0,12,67321,310.2350230414747
grid,1,0.186694041985902,0.9012174988671512,0.9025341130604289,133,16.0,1,5,log2,0.0001,133,16.0,16,54175,407.3308270676692
grid,1,0.1888440000038826,0.9012174988671512,0.9025341130604289,133,16.0,1,5,log2,1e-05,133,16.0,16,54419,409.16541353383457
grid,1,0.1840424169931793,0.9012174988671512,0.9025341130604289,133,16.0,1,5,log2,0.0,133,16.0,16,56467,424.56390977443607
grid,1,0.0951125830033561,0.90119982740611,0.9025341130604289,50,12.0,4,2,sqrt,1e-05,50,12.0,12,10686,213.72
grid,1,0.0932060830091359,0.90119982740611,0.9025341130604289,50,12.0,4,5,sqrt,1e-05,50,12.0,12,10686,213.72
grid,1,0.0859298750001471,0.90119982740611,0.9025341130604289,50,12.0,4,7,sqrt,1e-05,50,12.0,12,10686,213.72
grid,1,0.0938129170099273,0.90119982740611,0.9025341130604289,50,12.0,4,2,sqrt,0.0,50,12.0,12,11086,221.72
grid,1,0.0959067920048255,0.90119982740611,0.9025341130604289,50,12.0,4,5,sqrt,0.0,50,12.0,12,11086,221.72
grid,1,0.0931099170120433,0.90119982740611,0.9025341130604289,50,12.0,4,7,sqrt,0.0,50,12.0,12,11086,221.72
grid,1,0.2660969589924207,0.901102310556046,0.9025341130604289,50,20.0,1,5,0.5,0.001,50,19.98,20,9468,189.36
grid,1,0.1935592090012505,0.9009542216988952,0.9025341130604289,133,,1,5,log2,0.001,133,20.94736842105263,30,43181,324.6691729323308
grid,1,0.2042599580017849,0.900840399083774,0.9025341130604289,133,20.0,4,10,sqrt,0.0001,133,19.18796992481203,20,35973,270.4736842105263
grid,1,0.2305823329952545,0.900840399083774,0.9025341130604289,133,20.0,4,10,sqrt,1e-05,133,19.21804511278195,20,36611,275.2706766917293
grid,1,0.1993109579925658,0.900840399083774,0.9025341130604289,133,20.0,4,10,sqrt,0.0,133,19.23308270676692,20,37955,285.37593984962405
grid,1,0.2953792080079438,0.9008395586806508,0.9025341130604289,217,16.0,1,2,log2,0.001,217,15.963133640552996,16,67401,310.6036866359447
grid,1,0.6344203749904409,0.900741643667524,0.9025341130604289,133,20.0,1,10,0.5,0.001,133,20.0,20,21629,162.62406015037595
grid,1,0.2160418330022366,0.900670359526073,0.9025341130604289,133,,4,10,sqrt,1e-05,133,20.458646616541355,28,37051,278.57894736842104
grid,1,0.2129034579993458,0.900670359526073,0.9025341130604289,133,,4,10,sqrt,0.0,133,20.49624060150376,28,38453,289.1203007518797
grid,1,0.2183128330070758,0.9006475272923703,0.9025341130604289,133,,4,2,sqrt,0.0001,133,21.36842105263158,29,39815,299.3609022556391
grid,1,0.2111600839998573,0.9006475272923703,0.9025341130604289,133,,4,5,sqrt,0.0001,133,21.36842105263158,29,39815,299.3609022556391
grid,1,0.2122333340084878,0.9006475272923703,0.9025341130604289,133,,4,7,sqrt,0.0001,133,21.36842105263158,29,39815,299.3609022556391
grid,1,0.2184956249984679,0.9006475272923703,0.9025341130604289,133,,4,2,sqrt,1e-05,133,21.49624060150376,29,40627,305.4661654135338
grid,1,0.218768375008949,0.9006475272923703,0.9025341130604289,133,,4,5,sqrt,1e-05,133,21.49624060150376,29,40627,305.4661654135338
grid,1,0.2086616250016959,0.9006475272923703,0.9025341130604289,133,,4,7,sqrt,1e-05,133,21.49624060150376,29,40627,305.4661654135338
grid,1,0.2116790000000037,0.9006475272923703,0.9025341130604289,133,,4,2,sqrt,0.0,133,21.571428571428573,29,42239,317.5864661654135
grid,1,0.2024855420022504,0.9006475272923703,0.9025341130604289,133,,4,5,sqrt,0.0,133,21.571428571428573,29,42239,317.5864661654135
grid,1,0.2172253749886294,0.9006475272923703,0.9025341130604289,133,,4,7,sqrt,0.0,133,21.571428571428573,29,42239,317.5864661654135
grid,1,0.272575124996365,0.9002589025365921,0.9025341130604289,50,,1,7,0.5,0.001,50,27.38,33,10050,201.0
grid,1,1.0166976670006989,0.9001917038943456,0.9005847953216374,217,16.0,1,5,0.5,0.0001,217,16.0,16,40783,187.94009216589865
grid,1,0.997768334011198,0.9001917038943456,0.9005847953216374,217,16.0,1,5,0.5,1e-05,217,16.0,16,40789,187.96774193548387
grid,1,0.9935218340106076,0.9001917038943456,0.9005847953216374,217,16.0,1,5,0.5,0.0,217,16.0,16,43025,198.27188940092165
grid,1,0.650559500005329,0.8999054165204645,0.9025341130604289,133,,1,7,0.5,0.001,133,27.045112781954888,37,26709,200.8195488721805
grid,1,0.1852071249886648,0.89963942543435,0.9005847953216374,133,,1,5,log2,0.0001,133,23.44360902255639,34,62489,469.8421052631579
grid,1,0.186637459002668,0.899631340446513,0.9005847953216374,133,20.0,1,10,log2,0.0001,133,19.43609022556391,20,45371,341.1353383458647
grid,1,0.18612858299457,0.899631340446513,0.9005847953216374,133,20.0,1,10,log2,1e-05,133,19.458646616541355,20,45883,344.98496240601503
grid,1,0.1860400000005029,0.899631340446513,0.9005847953216374,133,20.0,1,10,log2,0.0,133,19.48872180451128,20,47209,354.9548872180451
grid,1,0.0913911670068046,0.8995252854468828,0.9005847953216374,50,,1,2,log2,0.001,50,20.98,27,16972,339.44
grid,1,0.0795486659917514,0.8994905924285536,0.9005847953216374,50,16.0,1,2,log2,0.001,50,15.98,16,15244,304.88
grid,1,0.0974876249965746,0.8994629227163227,0.9005847953216374,50,20.0,4,10,sqrt,1e-05,50,19.34,20,13588,271.76
grid,1,0.0978139999933773,0.8994629227163227,0.9005847953216374,50,20.0,4,10,sqrt,0.0,50,19.36,20,14072,281.44
grid,1,0.3013560420076828,0.8994197886399059,0.9005847953216374,217,16.0,1,10,log2,0.0001,217,15.995391705069125,16,68223,314.39170506912444
grid,1,0.2938317910011392,0.8994197886399059,0.9005847953216374,217,16.0,1,10,log2,1e-05,217,15.995391705069125,16,69029,318.10599078341016
grid,1,0.2901891249930486,0.8994197886399059,0.9005847953216374,217,16.0,1,10,log2,0.0,217,15.995391705069125,16,71083,327.57142857142856
grid,1,0.0944194170006085,0.8993999455727584,0.9005847953216374,50,12.0,1,7,sqrt,0.0001,50,12.0,12,11300,226.0
grid,1,0.096862249993137,0.8993999455727584,0.9005847953216374,50,12.0,1,7,sqrt,1e-05,50,12.0,12,11352,227.04
grid,1,0.0955546659970423,0.8993999455727584,0.9005847953216374,50,12.0,1,7,sqrt,0.0,50,12.0,12,11710,234.2
grid,1,0.2659334170020884,0.8993292475651955,0.9005847953216374,50,20.0,1,10,0.5,0.001,50,20.0,20,8186,163.72
grid,1,0.0920768750074785,0.8992746212155879,0.9005847953216374,50,16.0,4,2,sqrt,0.0001,50,16.0,16,13116,262.32
grid,1,0.096052166991285,0.8992746212155879,0.9005847953216374,50,16.0,4,5,sqrt,0.0001,50,16.0,16,13116,262.32
grid,1,0.0968872910016216,0.8992746212155879,0.9005847953216374,50,16.0,4,7,sqrt,0.0001,50,16.0,16,13116,262.32
grid,1,0.0966805409989319,0.8992746212155879,0.9005847953216374,50,16.0,4,2,sqrt,1e-05,50,16.0,16,13350,267.0
grid,1,0.0919249579892493,0.8992746212155879,0.9005847953216374,50,16.0,4,5,sqrt,1e-05,50,16.0,16,13350,267.0
grid,1,0.0954641669959528,0.8992746212155879,0.9005847953216374,50,16.0,4,7,sqrt,1e-05,50,16.0,16,13350,267.0
grid,1,0.0973197080020327,0.8992746212155879,0.9005847953216374,50,16.0,4,2,sqrt,0.0,50,16.0,16,13904,278.08
grid,1,0.0957961670064833,0.8992746212155879,0.9005847953216374,50,16.0,4,5,sqrt,0.0,50,16.0,16,13904,278.08
grid,1,0.0951200830022571,0.8992746212155879,0.9005847953216374,50,16.0,4,7,sqrt,0.0,50,16.0,16,13904,278.08
grid,1,0.3413801250135293,0.8990223243103311,0.9005847953216374,217,12.0,1,7,sqrt,0.0001,217,12.0,12,51423,236.97235023041475
grid,1,0.3583336660085479,0.8990223243103311,0.9005847953216374,217,12.0,1,7,sqrt,1e-05,217,12.0,12,51643,237.98617511520737
grid,1,0.3293985829950543,0.8990223243103311,0.9005847953216374,217,12.0,1,7,sqrt,0.0,217,12.0,12,53311,245.67281105990784
grid,1,0.2158574999921256,0.8989310644097883,0.9005847953216374,133,16.0,1,10,sqrt,0.001,133,15.954887218045112,16,29753,223.70676691729324
grid,1,0.3499213750037597,0.8989207202401492,0.9005847953216374,217,12.0,1,10,sqrt,0.0001,217,12.0,12,46315,213.4331797235023
grid,1,0.3333139160095015,0.8989207202401492,0.9005847953216374,217,12.0,1,10,sqrt,1e-05,217,12.0,12,46567,214.59447004608296
grid,1,0.3315198329946724,0.8989207202401492,0.9005847953216374,217,12.0,1,10,sqrt,0.0,217,12.0,12,47987,221.13824884792623
grid,1,0.0838473339972551,0.8987338653969384,0.9005847953216374,50,12.0,1,2,log2,0.0001,50,12.0,12,19218,384.36
grid,1,0.0827667920093517,0.8987338653969384,0.9005847953216374,50,12.0,1,2,log2,1e-05,50,12.0,12,19242,384.84
grid,1,0.0823621669987915,0.8987338653969384,0.9005847953216374,50,12.0,1,2,log2,0.0,50,12.0,12,20228,404.56
grid,1,0.2146944169944618,0.8986859392265785,0.9005847953216374,133,,4,10,sqrt,0.0001,133,20.37593984962406,28,36405,273.7218045112782
grid,1,0.3399156249943189,0.8985000638906102,0.9005847953216374,217,16.0,1,7,sqrt,0.001,217,15.986175115207374,16,53543,246.74193548387095
grid,1,0.6252507919998607,0.8983709593273885,0.9005847953216374,133,,4,2,0.5,0.0001,133,26.57894736842105,32,28853,216.93984962406017
grid,1,0.6282819999905769,0.8983709593273885,0.9005847953216374,133,,4,5,0.5,0.0001,133,26.57894736842105,32,28853,216.93984962406017
