method,round,elapsed_seconds,val_macro_f1,val_accuracy,n_estimators,max_depth,min_samples_leaf,min_samples_split,max_features,ccp_alpha,tree_count,avg_tree_depth,max_tree_depth,total_nodes,avg_nodes
grid,1,0.3147690409969073,0.8662402515184403,0.8693957115009746,217,8.0,7,2,sqrt,0.0,217,8.0,8,22707,104.6405529953917
grid,1,0.29633787499915343,0.8662402515184403,0.8693957115009746,217,8.0,7,5,sqrt,0.0,217,8.0,8,22707,104.6405529953917
grid,1,0.33068537501094397,0.8662402515184403,0.8693957115009746,217,8.0,7,7,sqrt,0.0,217,8.0,8,22707,104.6405529953917
grid,1,0.31066812500648666,0.8662402515184403,0.8693957115009746,217,8.0,7,10,sqrt,0.0,217,8.0,8,22707,104.6405529953917
grid,1,0.08223916600400116,0.8661251565498616,0.8693957115009746,50,8.0,4,10,log2,0.0001,50,8.0,8,5974,119.48
grid,1,0.08205704200372566,0.8661251565498616,0.8693957115009746,50,8.0,4,10,log2,1e-05,50,8.0,8,6096,121.92
grid,1,0.08244425000157207,0.8661251565498616,0.8693957115009746,50,8.0,4,10,log2,0.0,50,8.0,8,6218,124.36
grid,1,0.08221895800670609,0.8661159299936327,0.8693957115009746,50,8.0,4,10,log2,0.001,50,8.0,8,4888,97.76
grid,1,0.28421991600771435,0.8660374547198412,0.8693957115009746,217,8.0,1,10,log2,0.001,217,8.0,8,24751,114.05990783410138
grid,1,0.20061333299963735,0.8658247414420404,0.8693957115009746,133,12.0,10,2,sqrt,0.001,133,12.0,12,15025,112.96992481203007
grid,1,0.20138716700603254,0.8658247414420404,0.8693957115009746,133,12.0,10,5,sqrt,0.001,133,12.0,12,15025,112.96992481203007
grid,1,0.19162816599418875,0.8658247414420404,0.8693957115009746,133,12.0,10,7,sqrt,0.001,133,12.0,12,15025,112.96992481203007
grid,1,0.20407999999588355,0.8658247414420404,0.8693957115009746,133,12.0,10,10,sqrt,0.001,133,12.0,12,15025,112.96992481203007
grid,1,0.8841952090006089,0.8656899739582437,0.8674463937621832,217,12.0,4,10,0.5,0.0001,217,12.0,12,25561,117.7926267281106
grid,1,0.909556665996206,0.8656899739582437,0.8674463937621832,217,12.0,4,10,0.5,1e-05,217,12.0,12,25599,117.96774193548387
grid,1,0.8885311249905499,0.8656899739582437,0.8674463937621832,217,12.0,4,10,0.5,0.0,217,12.0,12,26995,124.40092165898618
grid,1,0.24745783398975618,0.8653414867667224,0.8674463937621832,50,12.0,1,10,0.5,0.001,50,12.0,12,5278,105.56
grid,1,0.5661166250065435,0.8652443176257465,0.8693957115009746,133,12.0,1,10,0.5,0.001,133,12.0,12,13833,104.00751879699249
grid,1,0.1772845000086818,0.8650860871294151,0.8674463937621832,133,8.0,1,10,log2,1e-05,133,8.0,8,17737,133.3609022556391
grid,1,0.16057150000415277,0.8650860871294151,0.8674463937621832,133,8.0,1,10,log2,0.0,133,8.0,8,18121,136.24812030075188
grid,1,0.2836836669885088,0.865082016029579,0.8674463937621832,217,16.0,10,2,log2,0.001,217,15.299539170506913,16,30793,141.90322580645162
grid,1,0.28465045800840016,0.865082016029579,0.8674463937621832,217,16.0,10,5,log2,0.001,217,15.299539170506913,16,30793,141.90322580645162
grid,1,0.28870158300560433,0.865082016029579,0.8674463937621832,217,16.0,10,7,log2,0.001,217,15.299539170506913,16,30793,141.90322580645162
grid,1,0.24630791701201815,0.8650430770195836,0.8693957115009746,50,12.0,1,2,0.5,0.001,50,12.0,12,6074,121.48
grid,1,0.08436662500025705,0.8649612955084925,0.8674463937621832,50,8.0,1,5,sqrt,0.0001,50,8.0,8,6274,125.48
grid,1,0.11686408400419168,0.8649612955084925,0.8674463937621832,50,8.0,1,5,sqrt,1e-05,50,8.0,8,6290,125.8
grid,1,0.09496149999904446,0.8649612955084925,0.8674463937621832,50,8.0,1,5,sqrt,0.0,50,8.0,8,6462,129.24
grid,1,0.1868232499982696,0.8647770801493279,0.8674463937621832,133,8.0,7,2,sqrt,0.0001,133,8.0,8,12809,96.30827067669173
grid,1,0.19640762500057463,0.8647770801493279,0.8674463937621832,133,8.0,7,5,sqrt,0.0001,133,8.0,8,12809,96.30827067669173
grid,1,0.19756045800750144,0.8647770801493279,0.8674463937621832,133,8.0,7,7,sqrt,0.0001,133,8.0,8,12809,96.30827067669173
grid,1,0.19022150000091642,0.8647770801493279,0.8674463937621832,133,8.0,7,10,sqrt,0.0001,133,8.0,8,12809,96.30827067669173
grid,1,0.5968907079950441,0.8644940812296533,0.8674463937621832,133,16.0,7,2,0.5,0.0001,133,16.0,16,17179,129.1654135338346
grid,1,0.6065407919959398,0.8644940812296533,0.8674463937621832,133,16.0,7,5,0.5,0.0001,133,16.0,16,17179,129.1654135338346
grid,1,0.5900809160084464,0.8644940812296533,0.8674463937621832,133,16.0,7,7,0.5,0.0001,133,16.0,16,17179,129.1654135338346
grid,1,0.5782018750032876,0.8644940812296533,0.8674463937621832,133,16.0,7,10,0.5,0.0001,133,16.0,16,17179,129.1654135338346
grid,1,0.5958691660052864,0.8644940812296533,0.8674463937621832,133,16.0,7,2,0.5,1e-05,133,16.0,16,18239,137.13533834586465
grid,1,0.6108941249985946,0.8644940812296533,0.8674463937621832,133,16.0,7,5,0.5,1e-05,133,16.0,16,18239,137.13533834586465
grid,1,0.5781828340113861,0.8644940812296533,0.8674463937621832,133,16.0,7,7,0.5,1e-05,133,16.0,16,18239,137.13533834586465
grid,1,0.5968280419911025,0.8644940812296533,0.8674463937621832,133,16.0,7,10,0.5,1e-05,133,16.0,16,18239,137.13533834586465
grid,1,0.5827451670047594,0.8644940812296533,0.8674463937621832,133,16.0,7,2,0.5,0.0,133,16.0,16,19471,146.3984962406015
grid,1,0.5819859170005657,0.8644940812296533,0.8674463937621832,133,16.0,7,5,0.5,0.0,133,16.0,16,19471,146.3984962406015
grid,1,0.5782635000068694,0.8644940812296533,0.8674463937621832,133,16.0,7,7,0.5,0.0,133,16.0,16,19471,146.3984962406015
grid,1,0.5896540409885347,0.8644940812296533,0.8674463937621832,133,16.0,7,10,0.5,0.0,133,16.0,16,19471,146.3984962406015
grid,1,0.0837109170097392,0.8644917240803007,0.8674463937621832,50,8.0,4,10,sqrt,0.0001,50,8.0,8,5420,108.4
grid,1,0.0932904170040274,0.8644917240803007,0.8674463937621832,50,8.0,4,10,sqrt,1e-05,50,8.0,8,5470,109.4
grid,1,0.08279466700332705,0.8644917240803007,0.8674463937621832,50,8.0,4,10,sqrt,0.0,50,8.0,8,5626,112.52
grid,1,0.2969857080024667,0.8643592921697733,0.8674463937621832,217,12.0,10,2,log2,0.0001,217,12.0,12,33189,152.9447004608295
grid,1,0.2945383329933975,0.8643592921697733,0.8674463937621832,217,12.0,10,5,log2,0.0001,217,12.0,12,33189,152.9447004608295
grid,1,0.28816475000348873,0.8643592921697733,0.8674463937621832,217,12.0,10,7,log2,0.0001,217,12.0,12,33189,152.9447004608295
grid,1,0.28626937499211635,0.8643592921697733,0.8674463937621832,217,12.0,10,10,log2,0.0001,217,12.0,12,33189,152.9447004608295
grid,1,0.33207150000089314,0.8643592921697733,0.8674463937621832,217,12.0,10,2,log2,1e-05,217,12.0,12,35389,163.08294930875576
grid,1,0.3030677909991937,0.8643592921697733,0.8674463937621832,217,12.0,10,5,log2,1e-05,217,12.0,12,35389,163.08294930875576
grid,1,0.3130448330048239,0.8643592921697733,0.8674463937621832,217,12.0,10,7,log2,1e-05,217,12.0,12,35389,163.08294930875576
grid,1,0.2851390830037417,0.8643592921697733,0.8674463937621832,217,12.0,10,10,log2,1e-05,217,12.0,12,35389,163.08294930875576
grid,1,0.3015844999899855,0.8643592921697733,0.8674463937621832,217,12.0,10,2,log2,0.0,217,12.0,12,36359,167.55299539170508
grid,1,0.2969554580049589,0.8643592921697733,0.8674463937621832,217,12.0,10,5,log2,0.0,217,12.0,12,36359,167.55299539170508
grid,1,0.2830630829994334,0.8643592921697733,0.8674463937621832,217,12.0,10,7,log2,0.0,217,12.0,12,36359,167.55299539170508
grid,1,0.2804309580096742,0.8643592921697733,0.8674463937621832,217,12.0,10,10,log2,0.0,217,12.0,12,36359,167.55299539170508
grid,1,0.30171083299501333,0.8643406389648773,0.8674463937621832,217,12.0,10,2,log2,0.001,217,11.990783410138249,12,26463,121.94930875576037
grid,1,0.30433462500513997,0.8643406389648773,0.8674463937621832,217,12.0,10,5,log2,0.001,217,11.990783410138249,12,26463,121.94930875576037
grid,1,0.28200225000909995,0.8643406389648773,0.8674463937621832,217,12.0,10,7,log2,0.001,217,11.990783410138249,12,26463,121.94930875576037
grid,1,0.2877500839967979,0.8643406389648773,0.8674463937621832,217,12.0,10,10,log2,0.001,217,11.990783410138249,12,26463,121.94930875576037
grid,1,0.08016970798780676,0.8643316761967358,0.8674463937621832,50,12.0,7,2,log2,0.0001,50,12.0,12,9092,181.84
grid,1,0.07598074999987148,0.8643316761967358,0.8674463937621832,50,12.0,7,5,log2,0.0001,50,12.0,12,9092,181.84
grid,1,0.08193212500191294,0.8643316761967358,0.8674463937621832,50,12.0,7,7,log2,0.0001,50,12.0,12,9092,181.84
grid,1,0.0822479999915231,0.8643316761967358,0.8674463937621832,50,12.0,7,10,log2,0.0001,50,12.0,12,9092,181.84
grid,1,0.11689049999404233,0.8642024648197307,0.8674463937621832,50,12.0,7,2,log2,1e-05,50,12.0,12,9676,193.52
grid,1,0.08168299999670126,0.8642024648197307,0.8674463937621832,50,12.0,7,5,log2,1e-05,50,12.0,12,9676,193.52
grid,1,0.08341429100255482,0.8642024648197307,0.8674463937621832,50,12.0,7,7,log2,1e-05,50,12.0,12,9676,193.52
grid,1,0.08058320901182014,0.8642024648197307,0.8674463937621832,50,12.0,7,10,log2,1e-05,50,12.0,12,9676,193.52
grid,1,0.0850135410000803,0.8642024648197307,0.8674463937621832,50,12.0,7,2,log2,0.0,50,12.0,12,9986,199.72
grid,1,0.08261895900068339,0.8642024648197307,0.8674463937621832,50,12.0,7,5,log2,0.0,50,12.0,12,9986,199.72
grid,1,0.08264858300390188,0.8642024648197307,0.8674463937621832,50,12.0,7,7,log2,0.0,50,12.0,12,9986,199.72
grid,1,0.08185662499454338,0.8642024648197307,0.8674463937621832,50,12.0,7,10,log2,0.0,50,12.0,12,9986,199.72
grid,1,0.08394875000522006,0.8640376077497319,0.8654970760233918,50,8.0,1,10,log2,0.0001,50,8.0,8,6488,129.76
grid,1,0.08087958299438469,0.8640376077497319,0.8654970760233918,50,8.0,1,10,log2,1e-05,50,8.0,8,6550,131.0
grid,1,0.08317108299524989,0.8640376077497319,0.8654970760233918,50,8.0,1,10,log2,0.0,50,8.0,8,6674,133.48
grid,1,0.17998758298926987,0.8639641298568023,0.8674463937621832,133,12.0,10,2,log2,0.001,133,11.984962406015038,12,16247,122.15789473684211
grid,1,0.1764019160036696,0.8639641298568023,0.8674463937621832,133,12.0,10,5,log2,0.001,133,11.984962406015038,12,16247,122.15789473684211
grid,1,0.17988112499006093,0.8639641298568023,0.8674463937621832,133,12.0,10,7,log2,0.001,133,11.984962406015038,12,16247,122.15789473684211
grid,1,0.17430537501059007,0.8639641298568023,0.8674463937621832,133,12.0,10,10,log2,0.001,133,11.984962406015038,12,16247,122.15789473684211
grid,1,0.9545940000098199,0.8638550647297397,0.8674463937621832,217,16.0,10,2,0.5,0.0001,217,15.995391705069125,16,25279,116.49308755760369
grid,1,0.9207282499992289,0.8638550647297397,0.8674463937621832,217,16.0,10,5,0.5,0.0001,217,15.995391705069125,16,25279,116.49308755760369
grid,1,0.9303434579924215,0.8638550647297397,0.8674463937621832,217,16.0,10,2,0.5,1e-05,217,15.995391705069125,16,27487,126.66820276497695
grid,1,0.9407175829983316,0.8638550647297397,0.8674463937621832,217,16.0,10,5,0.5,1e-05,217,15.995391705069125,16,27487,126.66820276497695
grid,1,0.948638125002617,0.8638550647297397,0.8674463937621832,217,16.0,10,7,0.5,1e-05,217,15.995391705069125,16,27487,126.66820276497695
grid,1,0.9182675420015585,0.8638550647297397,0.8674463937621832,217,16.0,10,2,0.5,0.0,217,15.995391705069125,16,29507,135.97695852534562
grid,1,0.9287857080053072,0.8638550647297397,0.8674463937621832,217,16.0,10,5,0.5,0.0,217,15.995391705069125,16,29507,135.97695852534562
grid,1,0.9441690419916995,0.8638550647297397,0.8674463937621832,217,16.0,10,7,0.5,0.0,217,15.995391705069125,16,29507,135.97695852534562
grid,1,0.9055985000013607,0.863654310664148,0.8674463937621832,217,12.0,4,2,0.5,0.0001,217,12.0,12,26611,122.63133640552995
grid,1,0.8940057500003604,0.863654310664148,0.8674463937621832,217,12.0,4,5,0.5,0.0001,217,12.0,12,26611,122.63133640552995
grid,1,0.8970349579903996,0.863654310664148,0.8674463937621832,217,12.0,4,7,0.5,0.0001,217,12.0,12,26611,122.63133640552995
grid,1,0.8753509590023896,0.863654310664148,0.8674463937621832,217,12.0,4,2,0.5,1e-05,217,12.0,12,26675,122.92626728110599
grid,1,0.9074609169911128,0.863654310664148,0.8674463937621832,217,12.0,4,5,0.5,1e-05,217,12.0,12,26675,122.92626728110599
grid,1,0.8819776660093339,0.863654310664148,0.8674463937621832,217,12.0,4,7,0.5,1e-05,217,12.0,12,26675,122.92626728110599
grid,1,0.9013124589982908,0.863654310664148,0.8674463937621832,217,12.0,4,2,0.5,0.0,217,12.0,12,28183,129.87557603686636
grid,1,0.8769079579942627,0.863654310664148,0.8674463937621832,217,12.0,4,5,0.5,0.0,217,12.0,12,28183,129.87557603686636
grid,1,0.9088500420039054,0.863654310664148,0.8674463937621832,217,12.0,4,7,0.5,0.0,217,12.0,12,28183,129.87557603686636
grid,1,0.17803025001194328,0.8634580849206885,0.8654970760233918,133,8.0,1,2,log2,0.001,133,8.0,8,17465,131.31578947368422
grid,1,0.09353025000018533,0.863240041426234,0.8654970760233918,50,8.0,1,10,sqrt,0.0001,50,8.0,8,5542,110.84
grid,1,0.08483362499100622,0.863240041426234,0.8654970760233918,50,8.0,1,10,sqrt,1e-05,50,8.0,8,5566,111.32
grid,1,0.09069987499970011,0.863240041426234,0.8654970760233918,50,8.0,1,10,sqrt,0.0,50,8.0,8,5704,114.08
grid,1,0.1896464589954121,0.8629395010001049,0.8654970760233918,133,8.0,7,2,sqrt,1e-05,133,8.0,8,13503,101.52631578947368
grid,1,0.1914825839921832,0.8629395010001049,0.8654970760233918,133,8.0,7,5,sqrt,1e-05,133,8.0,8,13503,101.52631578947368
grid,1,0.18782854100572877,0.8629395010001049,0.8654970760233918,133,8.0,7,7,sqrt,1e-05,133,8.0,8,13503,101.52631578947368
grid,1,0.18586279198643751,0.8629395010001049,0.8654970760233918,133,8.0,7,10,sqrt,1e-05,133,8.0,8,13503,101.52631578947368
grid,1,0.18852725000760984,0.8629395010001049,0.8654970760233918,133,8.0,7,2,sqrt,0.0,133,8.0,8,13967,105.01503759398496
grid,1,0.19109504199877847,0.8629395010001049,0.8654970760233918,133,8.0,7,5,sqrt,0.0,133,8.0,8,13967,105.01503759398496
grid,1,0.1863704170100391,0.8629395010001049,0.8654970760233918,133,8.0,7,7,sqrt,0.0,133,8.0,8,13967,105.01503759398496
grid,1,0.18698033300461248,0.8629395010001049,0.8654970760233918,133,8.0,7,10,sqrt,0.0,133,8.0,8,13967,105.01503759398496
grid,1,0.0786811250000028,0.8628732054895499,0.8654970760233918,50,8.0,1,2,log2,0.0001,50,8.0,8,8712,174.24
grid,1,0.0796710420108866,0.8628732054895499,0.8654970760233918,50,8.0,1,2,log2,1e-05,50,8.0,8,8742,174.84
grid,1,0.08207624999340624,0.8628732054895499,0.8654970760233918,50,8.0,1,2,log2,0.0,50,8.0,8,9042,180.84
grid,1,0.19479387500905432,0.8628153151856128,0.8654970760233918,133,8.0,4,2,sqrt,0.0001,133,8.0,8,15475,116.35338345864662
grid,1,0.19273716599855106,0.8628153151856128,0.8654970760233918,133,8.0,4,5,sqrt,0.0001,133,8.0,8,15475,116.35338345864662
grid,1,0.2012046660092892,0.8628153151856128,0.8654970760233918,133,8.0,4,7,sqrt,0.0001,133,8.0,8,15475,116.35338345864662
grid,1,0.20065083300869446,0.8628153151856128,0.8654970760233918,133,8.0,4,2,sqrt,1e-05,133,8.0,8,15663,117.76691729323308
grid,1,0.1821469580027042,0.8628153151856128,0.8654970760233918,133,8.0,4,5,sqrt,1e-05,133,8.0,8,15663,117.76691729323308
grid,1,0.18733133299974725,0.8628153151856128,0.8654970760233918,133,8.0,4,7,sqrt,1e-05,133,8.0,8,15663,117.76691729323308
grid,1,0.1834702920023119,0.8628153151856128,0.8654970760233918,133,8.0,4,2,sqrt,0.0,133,8.0,8,16125,121.2406015037594
grid,1,0.18531395799072925,0.8628153151856128,0.8654970760233918,133,8.0,4,5,sqrt,0.0,133,8.0,8,16125,121.2406015037594
grid,1,0.17764500000339467,0.8628153151856128,0.8654970760233918,133,8.0,4,7,sqrt,0.0,133,8.0,8,16125,121.2406015037594
grid,1,0.9099554580025142,0.8627616479101913,0.8674463937621832,217,12.0,1,7,0.5,0.001,217,12.0,12,23673,109.09216589861751
grid,1,0.9252121669996995,0.8627422002722213,0.8674463937621832,217,12.0,1,2,0.5,0.001,217,12.0,12,25837,119.06451612903226
grid,1,0.2781867910089204,0.8625279978838041,0.8654970760233918,217,8.0,7,2,log2,0.0001,217,8.0,8,23307,107.40552995391705
grid,1,0.2800674999889452,0.8625279978838041,0.8654970760233918,217,8.0,7,5,log2,0.0001,217,8.0,8,23307,107.40552995391705
grid,1,0.28885391699441243,0.8625279978838041,0.8654970760233918,217,8.0,7,7,log2,0.0001,217,8.0,8,23307,107.40552995391705
grid,1,0.27873741700022947,0.8625279978838041,0.8654970760233918,217,8.0,7,10,log2,0.0001,217,8.0,8,23307,107.40552995391705
grid,1,0.2633261669980129,0.8625279978838041,0.8654970760233918,217,8.0,7,2,log2,1e-05,217,8.0,8,24667,113.67281105990783
grid,1,0.27367133399820887,0.8625279978838041,0.8654970760233918,217,8.0,7,5,log2,1e-05,217,8.0,8,24667,113.67281105990783
grid,1,0.29607179199228995,0.8625279978838041,0.8654970760233918,217,8.0,7,7,log2,1e-05,217,8.0,8,24667,113.67281105990783
grid,1,0.307513249994372,0.8625279978838041,0.8654970760233918,217,8.0,7,10,log2,1e-05,217,8.0,8,24667,113.67281105990783
grid,1,0.2979097909992561,0.8625279978838041,0.8654970760233918,217,8.0,7,2,log2,0.0,217,8.0,8,25299,116.5852534562212
grid,1,0.2965699579945067,0.8625279978838041,0.8654970760233918,217,8.0,7,5,log2,0.0,217,8.0,8,25299,116.5852534562212
grid,1,0.27682445899699815,0.8625279978838041,0.8654970760233918,217,8.0,7,7,log2,0.0,217,8.0,8,25299,116.5852534562212
grid,1,0.2833632090041647,0.8625279978838041,0.8654970760233918,217,8.0,7,10,log2,0.0,217,8.0,8,25299,116.5852534562212
grid,1,0.09411662501224782,0.8624990138347371,0.8654970760233918,50,8.0,4,10,sqrt,0.001,50,8.0,8,4412,88.24
grid,1,0.5837160830124049,0.8620058824345053,0.8654970760233918,133,20.0,10,2,0.5,0.0001,133,19.894736842105264,20,17771,133.61654135338347
grid,1,0.5907228750002105,0.8620058824345053,0.8654970760233918,133,20.0,10,5,0.5,0.0001,133,19.894736842105264,20,17771,133.61654135338347
grid,1,0.5889766670006793,0.8620058824345053,0.8654970760233918,133,20.0,10,7,0.5,0.0001,133,19.894736842105264,20,17771,133.61654135338347
grid,1,0.5903925419988809,0.8620058824345053,0.8654970760233918,133,20.0,10,10,0.5,0.0001,133,19.894736842105264,20,17771,133.61654135338347
grid,1,0.587006375004421,0.8620058824345053,0.8654970760233918,133,20.0,10,2,0.5,1e-05,133,19.894736842105264,20,19261,144.81954887218046
grid,1,0.5829045409918763,0.8620058824345053,0.8654970760233918,133,20.0,10,5,0.5,1e-05,133,19.894736842105264,20,19261,144.81954887218046
grid,1,0.5943547500064597,0.8620058824345053,0.8654970760233918,133,20.0,10,7,0.5,1e-05,133,19.894736842105264,20,19261,144.81954887218046
grid,1,0.5779598749941215,0.8620058824345053,0.8654970760233918,133,20.0,10,10,0.5,1e-05,133,19.894736842105264,20,19261,144.81954887218046
grid,1,0.6072901250008726,0.8620058824345053,0.8654970760233918,133,20.0,10,2,0.5,0.0,133,19.894736842105264,20,20593,154.8345864661654
grid,1,0.5913609160052147,0.8620058824345053,0.8654970760233918,133,20.0,10,5,0.5,0.0,133,19.894736842105264,20,20593,154.8345864661654
grid,1,0.5986960000009276,0.8620058824345053,0.8654970760233918,133,20.0,10,7,0.5,0.0,133,19.894736842105264,20,20593,154.8345864661654
grid,1,0.5825037080066977,0.8620058824345053,0.8654970760233918,133,20.0,10,10,0.5,0.0,133,19.894736842105264,20,20593,154.8345864661654
grid,1,0.17582062499423046,0.8615995798248275,0.8635477582846004,133,8.0,1,2,log2,0.0001,133,8.0,8,23807,179.0
grid,1,0.17622912500519305,0.8615995798248275,0.8635477582846004,133,8.0,1,2,log2,1e-05,133,8.0,8,23879,179.54135338345864
grid,1,0.16189045799546875,0.8615995798248275,0.8635477582846004,133,8.0,1,2,log2,0.0,133,8.0,8,24731,185.94736842105263
grid,1,0.0947449169907486,0.8611251705881516,0.8635477582846004,50,8.0,1,10,sqrt,0.001,50,8.0,8,4858,97.16
grid,1,0.08160962499096058,0.860920093277718,0.8635477582846004,50,8.0,4,2,sqrt,0.0001,50,8.0,8,5652,113.04
grid,1,0.0949138750002021,0.860920093277718,0.8635477582846004,50,8.0,4,5,sqrt,0.0001,50,8.0,8,5652,113.04
grid,1,0.09197862498695031,0.860920093277718,0.8635477582846004,50,8.0,4,7,sqrt,0.0001,50,8.0,8,5652,113.04
grid,1,0.09447779200854711,0.8606765521793542,0.8635477582846004,50,8.0,1,5,sqrt,0.001,50,8.0,8,5248,104.96
grid,1,0.1987304590002168,0.8606192448463701,0.8635477582846004,133,8.0,10,2,sqrt,0.0001,133,8.0,8,11737,88.24812030075188
grid,1,0.19089787499979138,0.8606192448463701,0.8635477582846004,133,8.0,10,5,sqrt,0.0001,133,8.0,8,11737,88.24812030075188
grid,1,0.1869630830042297,0.8606192448463701,0.8635477582846004,133,8.0,10,7,sqrt,0.0001,133,8.0,8,11737,88.24812030075188
grid,1,0.18893779200152494,0.8606192448463701,0.8635477582846004,133,8.0,10,10,sqrt,0.0001,133,8.0,8,11737,88.24812030075188
grid,1,0.18793658399954438,0.8606192448463701,0.8635477582846004,133,8.0,10,2,sqrt,1e-05,133,8.0,8,12435,93.49624060150376
grid,1,0.18648254200525116,0.8606192448463701,0.8635477582846004,133,8.0,10,5,sqrt,1e-05,133,8.0,8,12435,93.49624060150376
grid,1,0.19082987499132287,0.8606192448463701,0.8635477582846004,133,8.0,10,7,sqrt,1e-05,133,8.0,8,12435,93.49624060150376
grid,1,0.2125060419930378,0.8606192448463701,0.8635477582846004,133,8.0,10,10,sqrt,1e-05,133,8.0,8,12435,93.49624060150376
grid,1,0.1871673749992624,0.8606192448463701,0.8635477582846004,133,8.0,10,2,sqrt,0.0,133,8.0,8,12869,96.7593984962406
