method,round,elapsed_seconds,val_macro_f1,val_accuracy,n_estimators,max_depth,min_samples_leaf,min_samples_split,max_features,ccp_alpha,tree_count,avg_tree_depth,max_tree_depth,total_nodes,avg_nodes
successive,2,0.2110141669982113,0.9006475272923703,0.9025341130604289,133,,4,7,sqrt,1e-05,133,21.49624060150376,29,40627,305.4661654135338
successive,2,0.21496566699352115,0.9006475272923703,0.9025341130604289,133,,4,2,sqrt,0.0,133,21.571428571428573,29,42239,317.5864661654135
successive,2,0.20237187499878928,0.9006475272923703,0.9025341130604289,133,,4,5,sqrt,0.0,133,21.571428571428573,29,42239,317.5864661654135
successive,2,0.2014166659937473,0.9006475272923703,0.9025341130604289,133,,4,7,sqrt,0.0,133,21.571428571428573,29,42239,317.5864661654135
successive,1,0.26390708299004473,0.9002589025365921,0.9025341130604289,50,,1,7,0.5,0.001,50,27.38,33,10050,201.0
successive,4,1.349116083001718,0.9002008307741564,0.9005847953216374,300,16.0,1,10,0.5,0.0001,300,16.0,16,49174,163.91333333333333
successive,4,1.3471212090080371,0.9002008307741564,0.9005847953216374,300,16.0,1,10,0.5,1e-05,300,16.0,16,49210,164.03333333333333
successive,4,1.3639621670008637,0.9002008307741564,0.9005847953216374,300,16.0,1,10,0.5,0.0,300,16.0,16,51630,172.1
successive,4,1.355049042002065,0.9002008307741564,0.9005847953216374,300,16.0,1,7,0.5,0.0001,300,16.0,16,52560,175.2
successive,4,1.349808374987333,0.9002008307741564,0.9005847953216374,300,16.0,1,7,0.5,1e-05,300,16.0,16,52586,175.28666666666666
successive,4,1.365016833995469,0.9002008307741564,0.9005847953216374,300,16.0,1,7,0.5,0.0,300,16.0,16,55266,184.22
successive,3,0.9944777919881744,0.9001917038943456,0.9005847953216374,217,16.0,1,5,0.5,0.0001,217,16.0,16,40783,187.94009216589862
successive,3,1.0123930830013705,0.9001917038943456,0.9005847953216374,217,16.0,1,5,0.5,1e-05,217,16.0,16,40789,187.96774193548387
successive,3,0.9868433329975232,0.9001917038943456,0.9005847953216374,217,16.0,1,5,0.5,0.0,217,16.0,16,43025,198.27188940092165
successive,3,1.0375418749899836,0.900128734747712,0.9025341130604289,217,20.0,1,2,0.5,0.001,217,19.99078341013825,20,41781,192.53917050691246
successive,2,0.6505807090143207,0.8999054165204645,0.9025341130604289,133,,1,7,0.5,0.001,133,27.045112781954888,37,26709,200.81954887218046
successive,2,0.19192350000957958,0.89963942543435,0.9005847953216374,133,,1,5,log2,0.0001,133,23.44360902255639,34,62489,469.8421052631579
successive,2,0.19150187500054017,0.899631340446513,0.9005847953216374,133,20.0,1,10,log2,0.0001,133,19.43609022556391,20,45371,341.1353383458647
successive,2,0.18213670799741521,0.899631340446513,0.9005847953216374,133,20.0,1,10,log2,1e-05,133,19.458646616541355,20,45883,344.98496240601503
successive,2,0.20915133399830665,0.899631340446513,0.9005847953216374,133,20.0,1,10,log2,0.0,133,19.48872180451128,20,47209,354.9548872180451
successive,1,0.08454058300412726,0.8995252854468828,0.9005847953216374,50,,1,2,log2,0.001,50,20.98,27,16972,339.44
successive,1,0.09199679199082311,0.8994905924285536,0.9005847953216374,50,16.0,1,2,log2,0.001,50,15.98,16,15244,304.88
successive,1,0.09471241700521205,0.8994629227163227,0.9005847953216374,50,20.0,4,10,sqrt,1e-05,50,19.34,20,13588,271.76
successive,1,0.08971112500876188,0.8994629227163227,0.9005847953216374,50,20.0,4,10,sqrt,0.0,50,19.36,20,14072,281.44
successive,3,0.29842983299749903,0.8994197886399059,0.9005847953216374,217,16.0,1,10,log2,0.0001,217,15.995391705069125,16,68223,314.39170506912444
successive,3,0.29637354200531263,0.8994197886399059,0.9005847953216374,217,16.0,1,10,log2,1e-05,217,15.995391705069125,16,69029,318.10599078341016
successive,3,0.2928926250024233,0.8994197886399059,0.9005847953216374,217,16.0,1,10,log2,0.0,217,15.995391705069125,16,71083,327.57142857142856
successive,1,0.09732795800664462,0.8993999455727584,0.9005847953216374,50,12.0,1,7,sqrt,0.0001,50,12.0,12,11300,226.0
successive,1,0.09505008399719372,0.8993999455727584,0.9005847953216374,50,12.0,1,7,sqrt,1e-05,50,12.0,12,11352,227.04
successive,1,0.09511695901164785,0.8993999455727584,0.9005847953216374,50,12.0,1,7,sqrt,0.0,50,12.0,12,11710,234.2
successive,3,0.3116655829944648,0.8993983001663742,0.9005847953216374,217,20.0,1,10,log2,0.0001,217,19.557603686635943,20,73609,339.21198156682027
successive,3,0.30978554200555664,0.8993983001663742,0.9005847953216374,217,20.0,1,10,log2,1e-05,217,19.571428571428573,20,74443,343.0552995391705
successive,3,0.29923512499954086,0.8993983001663742,0.9005847953216374,217,20.0,1,10,log2,0.0,217,19.589861751152075,20,76675,353.3410138248848
successive,3,0.3046610829915153,0.8993656610300118,0.9005847953216374,217,20.0,1,2,log2,0.001,217,19.225806451612904,20,72249,332.9447004608295
successive,4,0.464613542004372,0.8993508321397822,0.9005847953216374,300,,1,10,sqrt,0.001,300,21.3,33,73698,245.66
successive,1,0.2668628339888528,0.8993292475651955,0.9005847953216374,50,20.0,1,10,0.5,0.001,50,20.0,20,8186,163.72
successive,1,0.0959425829933025,0.8992746212155879,0.9005847953216374,50,16.0,4,2,sqrt,0.0001,50,16.0,16,13116,262.32
successive,1,0.09213308400649112,0.8992746212155879,0.9005847953216374,50,16.0,4,5,sqrt,0.0001,50,16.0,16,13116,262.32
successive,1,0.09315045899711549,0.8992746212155879,0.9005847953216374,50,16.0,4,7,sqrt,0.0001,50,16.0,16,13116,262.32
successive,1,0.09577358300157357,0.8992746212155879,0.9005847953216374,50,16.0,4,2,sqrt,1e-05,50,16.0,16,13350,267.0
successive,1,0.09611049998784438,0.8992746212155879,0.9005847953216374,50,16.0,4,5,sqrt,1e-05,50,16.0,16,13350,267.0
successive,1,0.09620195800380316,0.8992746212155879,0.9005847953216374,50,16.0,4,7,sqrt,1e-05,50,16.0,16,13350,267.0
successive,1,0.09563137500663288,0.8992746212155879,0.9005847953216374,50,16.0,4,2,sqrt,0.0,50,16.0,16,13904,278.08
successive,1,0.09266075000050478,0.8992746212155879,0.9005847953216374,50,16.0,4,5,sqrt,0.0,50,16.0,16,13904,278.08
successive,1,0.09453579199907836,0.8992746212155879,0.9005847953216374,50,16.0,4,7,sqrt,0.0,50,16.0,16,13904,278.08
successive,4,0.3997189579968108,0.8990762288802829,0.9005847953216374,300,12.0,1,5,log2,0.0001,300,12.0,12,90242,300.8066666666667
successive,4,0.39931741599866655,0.8990762288802829,0.9005847953216374,300,12.0,1,5,log2,1e-05,300,12.0,12,90612,302.04
successive,4,0.39922837499761954,0.8990762288802829,0.9005847953216374,300,12.0,1,5,log2,0.0,300,12.0,12,93724,312.41333333333336
successive,3,0.3483681660000002,0.8990223243103311,0.9005847953216374,217,12.0,1,7,sqrt,0.0001,217,12.0,12,51423,236.97235023041475
successive,3,0.33707025001058355,0.8990223243103311,0.9005847953216374,217,12.0,1,7,sqrt,1e-05,217,12.0,12,51643,237.98617511520737
successive,3,0.3293287089909427,0.8990223243103311,0.9005847953216374,217,12.0,1,7,sqrt,0.0,217,12.0,12,53311,245.67281105990784
successive,2,0.21525516700057779,0.8989310644097883,0.9005847953216374,133,16.0,1,10,sqrt,0.001,133,15.954887218045112,16,29753,223.70676691729324
successive,3,0.342905207988224,0.8989207202401492,0.9005847953216374,217,12.0,1,10,sqrt,0.0001,217,12.0,12,46315,213.4331797235023
successive,3,0.3292882079986157,0.8989207202401492,0.9005847953216374,217,12.0,1,10,sqrt,1e-05,217,12.0,12,46567,214.59447004608296
successive,3,0.3262043750000885,0.8989207202401492,0.9005847953216374,217,12.0,1,10,sqrt,0.0,217,12.0,12,47987,221.13824884792626
successive,3,0.30931891599902883,0.898871566887965,0.9005847953216374,217,20.0,1,7,log2,0.001,217,19.110599078341014,20,64615,297.7649769585253
successive,3,0.3027334999933373,0.8988432272468393,0.9005847953216374,217,,1,7,log2,0.001,217,20.46082949308756,30,65691,302.7235023041475
successive,1,0.0822310419898713,0.8987338653969384,0.9005847953216374,50,12.0,1,2,log2,0.0001,50,12.0,12,19218,384.36
successive,1,0.08220833301311359,0.8987338653969384,0.9005847953216374,50,12.0,1,2,log2,1e-05,50,12.0,12,19242,384.84
successive,1,0.08325049999984913,0.8987338653969384,0.9005847953216374,50,12.0,1,2,log2,0.0,50,12.0,12,20228,404.56
successive,3,1.0423063750058645,0.8987021276168111,0.9005847953216374,217,20.0,1,7,0.5,0.001,217,19.963133640552996,20,38193,176.00460829493088
successive,2,0.21165625000139698,0.8986859392265785,0.9005847953216374,133,,4,10,sqrt,0.0001,133,20.37593984962406,28,36405,273.7218045112782
successive,3,0.35141841699078213,0.8986703686063382,0.9005847953216374,217,20.0,1,7,sqrt,0.001,217,19.46082949308756,20,58617,270.12442396313367
successive,3,0.347781832999317,0.8985000638906102,0.9005847953216374,217,16.0,1,7,sqrt,0.001,217,15.986175115207374,16,53543,246.74193548387098
successive,2,0.6304269999964163,0.8983709593273885,0.9005847953216374,133,,4,2,0.5,0.0001,133,26.57894736842105,32,28853,216.93984962406014
successive,2,0.6497439999948256,0.8983709593273885,0.9005847953216374,133,,4,5,0.5,0.0001,133,26.57894736842105,32,28853,216.93984962406014
successive,2,0.6238371660001576,0.8983709593273885,0.9005847953216374,133,,4,7,0.5,0.0001,133,26.57894736842105,32,28853,216.93984962406014
successive,2,0.6237910840136465,0.8983709593273885,0.9005847953216374,133,,4,2,0.5,1e-05,133,26.616541353383457,32,28965,217.78195488721803
successive,2,0.6237313750025351,0.8983709593273885,0.9005847953216374,133,,4,5,0.5,1e-05,133,26.616541353383457,32,28965,217.78195488721803
successive,2,0.651309166001738,0.8983709593273885,0.9005847953216374,133,,4,7,0.5,1e-05,133,26.616541353383457,32,28965,217.78195488721803
successive,2,0.6207748330052709,0.8983709593273885,0.9005847953216374,133,,4,2,0.5,0.0,133,26.639097744360903,32,30505,229.3609022556391
successive,2,0.6367689589969814,0.8983709593273885,0.9005847953216374,133,,4,5,0.5,0.0,133,26.639097744360903,32,30505,229.3609022556391
successive,2,0.6279034999897704,0.8983709593273885,0.9005847953216374,133,,4,7,0.5,0.0,133,26.639097744360903,32,30505,229.3609022556391
successive,2,0.6488446250004927,0.8982447358417187,0.9005847953216374,133,,1,5,0.5,0.001,133,26.909774436090224,36,28407,213.58646616541353
successive,2,0.6387354170001345,0.8980257989971202,0.9005847953216374,133,20.0,1,7,0.5,0.001,133,19.94736842105263,20,23527,176.89473684210526
successive,2,0.6191233330027899,0.8978353574247332,0.898635477582846,133,16.0,1,7,0.5,0.0001,133,16.0,16,23297,175.1654135338346
successive,2,0.6183752920042025,0.8978353574247332,0.898635477582846,133,16.0,1,7,0.5,1e-05,133,16.0,16,23307,175.2406015037594
successive,2,0.6188726249965839,0.8978353574247332,0.898635477582846,133,16.0,1,7,0.5,0.0,133,16.0,16,24523,184.38345864661653
successive,3,0.30868020800699014,0.8974656005493153,0.898635477582846,217,,1,2,log2,0.001,217,20.829493087557605,27,73849,340.31797235023043
successive,2,0.21171658299863338,0.8973200422726871,0.898635477582846,133,16.0,4,2,sqrt,0.0001,133,15.992481203007518,16,35713,268.5187969924812
successive,2,0.21096541700535454,0.8973200422726871,0.898635477582846,133,16.0,4,5,sqrt,0.0001,133,15.992481203007518,16,35713,268.5187969924812
successive,2,0.20348583300074097,0.8973200422726871,0.898635477582846,133,16.0,4,7,sqrt,0.0001,133,15.992481203007518,16,35713,268.5187969924812
successive,2,0.20476449999841861,0.8973200422726871,0.898635477582846,133,16.0,4,2,sqrt,1e-05,133,15.992481203007518,16,36373,273.4812030075188
successive,2,0.20633029199962039,0.8973200422726871,0.898635477582846,133,16.0,4,5,sqrt,1e-05,133,15.992481203007518,16,36373,273.4812030075188
successive,2,0.21279074999620207,0.8973200422726871,0.898635477582846,133,16.0,4,7,sqrt,1e-05,133,15.992481203007518,16,36373,273.4812030075188
successive,2,0.20161775000451598,0.8973200422726871,0.898635477582846,133,16.0,4,2,sqrt,0.0,133,15.992481203007518,16,37789,284.1278195488722
successive,2,0.20787724999536294,0.8973200422726871,0.898635477582846,133,16.0,4,5,sqrt,0.0,133,15.992481203007518,16,37789,284.1278195488722
successive,2,0.1992899160104571,0.8973200422726871,0.898635477582846,133,16.0,4,7,sqrt,0.0,133,15.992481203007518,16,37789,284.1278195488722
successive,1,0.09163550000812393,0.8972902963694677,0.898635477582846,50,20.0,4,10,sqrt,0.0001,50,19.32,20,13350,267.0
successive,1,0.07746558300277684,0.8972525829115051,0.898635477582846,50,16.0,1,7,log2,0.001,50,15.98,16,13590,271.8
successive,2,0.21740525000495836,0.897251275981102,0.898635477582846,133,20.0,1,10,sqrt,0.001,133,19.30827067669173,20,31907,239.90225563909775
successive,2,0.1887903749884572,0.8970201510487801,0.898635477582846,133,,1,7,log2,0.001,133,20.56390977443609,30,40359,303.45112781954884
successive,1,0.0949332080053864,0.8969923428410632,0.898635477582846,50,16.0,1,7,sqrt,0.001,50,16.0,16,11832,236.64
successive,2,0.19115345799946226,0.8969874186219637,0.898635477582846,133,20.0,1,7,log2,0.001,133,19.1203007518797,20,39667,298.2481203007519
successive,2,0.608861209009774,0.8969323293597989,0.898635477582846,133,20.0,4,2,0.5,0.0001,133,19.992481203007518,20,25645,192.81954887218046
successive,2,0.6112646249966929,0.8969323293597989,0.898635477582846,133,20.0,4,5,0.5,0.0001,133,19.992481203007518,20,25645,192.81954887218046
successive,2,0.6163349999987986,0.8969323293597989,0.898635477582846,133,20.0,4,7,0.5,0.0001,133,19.992481203007518,20,25645,192.81954887218046
successive,2,0.6240805839915993,0.8969323293597989,0.898635477582846,133,20.0,4,2,0.5,1e-05,133,19.992481203007518,20,25731,193.46616541353384
successive,2,0.6146192919986788,0.8969323293597989,0.898635477582846,133,20.0,4,5,0.5,1e-05,133,19.992481203007518,20,25731,193.46616541353384
successive,2,0.6083694170083618,0.8969323293597989,0.898635477582846,133,20.0,4,7,0.5,1e-05,133,19.992481203007518,20,25731,193.46616541353384
successive,2,0.6263018749887124,0.8969323293597989,0.898635477582846,133,20.0,4,2,0.5,0.0,133,19.992481203007518,20,27125,203.94736842105263
successive,2,0.6072565419890452,0.8969323293597989,0.898635477582846,133,20.0,4,5,0.5,0.0,133,19.992481203007518,20,27125,203.94736842105263
successive,2,0.6128360000002431,0.8969323293597989,0.898635477582846,133,20.0,4,7,0.5,0.0,133,19.992481203007518,20,27125,203.94736842105263
successive,2,0.17815516699920408,0.896906803777999,0.898635477582846,133,12.0,1,2,log2,0.0001,133,12.0,12,51797,389.45112781954884
successive,2,0.1845497920003254,0.896906803777999,0.898635477582846,133,12.0,1,2,log2,1e-05,133,12.0,12,51889,390.14285714285717
successive,2,0.1812833750009304,0.896906803777999,0.898635477582846,133,12.0,1,2,log2,0.0,133,12.0,12,54619,410.6691729323308
successive,3,0.3411220420093741,0.8967937343586952,0.898635477582846,217,20.0,4,10,sqrt,0.0001,217,19.244239631336406,20,58697,270.4930875576037
successive,3,0.34744508400035556,0.8967937343586952,0.898635477582846,217,20.0,4,10,sqrt,1e-05,217,19.27188940092166,20,59701,275.11981566820276
successive,3,0.3368305829935707,0.8967937343586952,0.898635477582846,217,20.0,4,10,sqrt,0.0,217,19.285714285714285,20,61949,285.47926267281105
successive,2,0.17858458300179336,0.8967088562985933,0.898635477582846,133,16.0,1,7,log2,0.001,133,15.977443609022556,16,36697,275.9172932330827
successive,2,0.20609795801283326,0.8966950873395291,0.898635477582846,133,16.0,1,7,sqrt,0.001,133,15.992481203007518,16,32569,244.8796992481203
successive,4,0.45392120799806435,0.8966421394857682,0.898635477582846,300,20.0,4,2,sqrt,1e-05,300,19.503333333333334,20,89650,298.8333333333333
successive,4,0.48496687499573454,0.8966421394857682,0.898635477582846,300,20.0,4,5,sqrt,1e-05,300,19.503333333333334,20,89650,298.8333333333333
successive,4,0.4654432499955874,0.8966421394857682,0.898635477582846,300,20.0,4,7,sqrt,1e-05,300,19.503333333333334,20,89650,298.8333333333333
successive,4,0.4495445000065956,0.8966421394857682,0.898635477582846,300,20.0,4,2,sqrt,0.0,300,19.523333333333333,20,93256,310.85333333333335
successive,4,0.44176291600160766,0.8966421394857682,0.898635477582846,300,20.0,4,5,sqrt,0.0,300,19.523333333333333,20,93256,310.85333333333335
successive,4,0.4402390000032028,0.8966421394857682,0.898635477582846,300,20.0,4,7,sqrt,0.0,300,19.523333333333333,20,93256,310.85333333333335
successive,1,0.2889135000004899,0.8966262281303119,0.898635477582846,50,,4,2,0.5,0.0001,50,26.7,32,10794,215.88
successive,1,0.26666762500826735,0.8966262281303119,0.898635477582846,50,,4,5,0.5,0.0001,50,26.7,32,10794,215.88
successive,1,0.26329099999566097,0.8966262281303119,0.898635477582846,50,,4,7,0.5,0.0001,50,26.7,32,10794,215.88
successive,1,0.2661443329998292,0.8966262281303119,0.898635477582846,50,,4,2,0.5,1e-05,50,26.74,32,10840,216.8
successive,1,0.2769454590015812,0.8966262281303119,0.898635477582846,50,,4,5,0.5,1e-05,50,26.74,32,10840,216.8
successive,1,0.2579597909934819,0.8966262281303119,0.898635477582846,50,,4,7,0.5,1e-05,50,26.74,32,10840,216.8
successive,1,0.2621001250081463,0.8966262281303119,0.898635477582846,50,,4,2,0.5,0.0,50,26.74,32,11414,228.28
successive,1,0.2660095829924103,0.8966262281303119,0.898635477582846,50,,4,5,0.5,0.0,50,26.74,32,11414,228.28
successive,1,0.26867929099535104,0.8966262281303119,0.898635477582846,50,,4,7,0.5,0.0,50,26.74,32,11414,228.28
successive,4,1.383676249999553,0.8966200561119186,0.898635477582846,300,,4,2,0.5,0.0001,300,26.67,34,65420,218.06666666666666
successive,4,1.4038298750092508,0.8966200561119186,0.898635477582846,300,,4,5,0.5,0.0001,300,26.67,34,65420,218.06666666666666
successive,4,1.3664417500112904,0.8966200561119186,0.898635477582846,300,,4,7,0.5,0.0001,300,26.67,34,65420,218.06666666666666
successive,4,1.3713141250045737,0.8966200561119186,0.898635477582846,300,,4,2,0.5,1e-05,300,26.71,34,65702,219.00666666666666
successive,4,1.380474375007907,0.8966200561119186,0.898635477582846,300,,4,5,0.5,1e-05,300,26.71,34,65702,219.00666666666666
successive,4,1.4032075840077596,0.8966200561119186,0.898635477582846,300,,4,7,0.5,1e-05,300,26.71,34,65702,219.00666666666666
successive,4,1.4035386249888688,0.8966200561119186,0.898635477582846,300,,4,2,0.5,0.0,300,26.743333333333332,34,69170,230.56666666666666
successive,4,1.3685368329897756,0.8966200561119186,0.898635477582846,300,,4,5,0.5,0.0,300,26.743333333333332,34,69170,230.56666666666666
successive,4,1.373267749993829,0.8966200561119186,0.898635477582846,300,,4,7,0.5,0.0,300,26.743333333333332,34,69170,230.56666666666666
successive,1,0.10363583399157505,0.8966190740548341,0.898635477582846,50,,1,10,sqrt,0.001,50,21.36,28,12182,243.64
successive,1,0.0918442080001114,0.8965971648307283,0.898635477582846,50,,1,7,log2,0.001,50,20.9,27,14954,299.08
successive,1,0.2591398330114316,0.8964273500050002,0.898635477582846,50,20.0,4,2,0.5,0.0001,50,20.0,20,9568,191.36
successive,1,0.26534304198867176,0.8964273500050002,0.898635477582846,50,20.0,4,5,0.5,0.0001,50,20.0,20,9568,191.36
successive,1,0.2678722909913631,0.8964273500050002,0.898635477582846,50,20.0,4,7,0.5,0.0001,50,20.0,20,9568,191.36
successive,1,0.2613560419995338,0.8964273500050002,0.898635477582846,50,20.0,4,2,0.5,1e-05,50,20.0,20,9608,192.16
successive,1,0.26044358299986925,0.8964273500050002,0.898635477582846,50,20.0,4,5,0.5,1e-05,50,20.0,20,9608,192.16
successive,1,0.2634926250029821,0.8964273500050002,0.898635477582846,50,20.0,4,7,0.5,1e-05,50,20.0,20,9608,192.16
successive,1,0.29033824999351054,0.8964273500050002,0.898635477582846,50,20.0,4,2,0.5,0.0,50,20.0,20,10136,202.72
successive,1,0.2600229169911472,0.8964273500050002,0.898635477582846,50,20.0,4,5,0.5,0.0,50,20.0,20,10136,202.72
successive,1,0.2562865410000086,0.8964273500050002,0.898635477582846,50,20.0,4,7,0.5,0.0,50,20.0,20,10136,202.72
successive,3,0.3112190000101691,0.896326473708036,0.898635477582846,217,,1,5,log2,0.001,217,20.953917050691246,30,69913,322.17972350230417
successive,1,0.26513129100203514,0.8960979950982496,0.8947368421052632,50,16.0,1,10,0.5,0.0001,50,16.0,16,8128,162.56
successive,1,0.25340229099674616,0.8960979950982496,0.8947368421052632,50,16.0,1,10,0.5,1e-05,50,16.0,16,8138,162.76
successive,1,0.2614166249986738,0.8960979950982496,0.8947368421052632,50,16.0,1,10,0.5,0.0,50,16.0,16,8512,170.24
successive,2,0.6154654580022907,0.8959765974939157,0.8966861598440545,133,16.0,1,5,0.5,0.0001,133,16.0,16,24883,187.09022556390977
successive,2,0.6153938329953235,0.8959765974939157,0.8966861598440545,133,16.0,1,5,0.5,1e-05,133,16.0,16,24885,187.10526315789474
successive,2,0.6134352920053061,0.8959765974939157,0.8966861598440545,133,16.0,1,5,0.5,0.0,133,16.0,16,26221,197.15037593984962
successive,1,0.0835801660141442,0.895901369500291,0.8966861598440545,50,12.0,1,5,log2,0.001,50,12.0,12,11064,221.28
successive,1,0.08089024999935646,0.8957602269545863,0.8966861598440545,50,,1,5,log2,0.0001,50,23.72,34,23370,467.4
successive,1,0.0836624999938067,0.8957602269545863,0.8966861598440545,50,,1,5,log2,1e-05,50,23.72,34,23460,469.2
successive,1,0.09236745900125243,0.8957602269545863,0.8966861598440545,50,,1,5,log2,0.0,50,23.8,34,24358,487.16
successive,1,0.0807836669991957,0.8957239411198051,0.8966861598440545,50,16.0,1,10,log2,0.0001,50,15.98,16,15738,314.76
successive,1,0.08248058300523553,0.8956355535655084,0.8966861598440545,50,,1,10,log2,0.0001,50,21.4,27,17338,346.76
successive,3,0.9499026670091553,0.895596949997106,0.8966861598440545,217,16.0,4,2,0.5,0.0001,217,16.0,16,34789,160.3179723502304
successive,3,0.9644300840009237,0.895596949997106,0.8966861598440545,217,16.0,4,5,0.5,0.0001,217,16.0,16,34789,160.3179723502304
successive,3,0.9602390829968499,0.895596949997106,0.8966861598440545,217,16.0,4,7,0.5,0.0001,217,16.0,16,34789,160.3179723502304
successive,3,0.9441959169926122,0.895596949997106,0.8966861598440545,217,16.0,4,2,0.5,1e-05,217,16.0,16,34895,160.80645161290323
successive,3,0.9715963749913499,0.895596949997106,0.8966861598440545,217,16.0,4,5,0.5,1e-05,217,16.0,16,34895,160.80645161290323
successive,3,0.9622129580093315,0.895596949997106,0.8966861598440545,217,16.0,4,7,0.5,1e-05,217,16.0,16,34895,160.80645161290323
successive,3,0.9792923330096528,0.895596949997106,0.8966861598440545,217,16.0,4,2,0.5,0.0,217,16.0,16,36869,169.90322580645162
successive,3,0.9581861659971764,0.895596949997106,0.8966861598440545,217,16.0,4,5,0.5,0.0,217,16.0,16,36869,169.90322580645162
successive,3,0.9630336669943063,0.895596949997106,0.8966861598440545,217,16.0,4,7,0.5,0.0,217,16.0,16,36869,169.90322580645162
successive,2,0.21782695800357033,0.8953091728049487,0.8966861598440545,133,,1,10,sqrt,0.001,133,21.25563909774436,33,32591,245.04511278195488
successive,3,1.0320861670043087,0.8951391180482003,0.8966861598440545,217,16.0,1,10,0.5,0.001,217,16.0,16,29483,135.8663594470046
successive,3,0.34023204099503346,0.8951089024928798,0.8966861598440545,217,16.0,4,10,sqrt,0.0001,217,15.981566820276498,16,54405,250.71428571428572
successive,3,0.33350362500641495,0.8951089024928798,0.8966861598440545,217,16.0,4,10,sqrt,1e-05,217,15.981566820276498,16,55187,254.3179723502304
successive,3,0.3400665420049336,0.8951089024928798,0.8966861598440545,217,16.0,4,10,sqrt,0.0,217,15.986175115207374,16,57259,263.8663594470046
successive,2,0.22001200000522658,0.8950106292293725,0.8966861598440545,133,16.0,4,10,sqrt,0.0001,133,15.977443609022556,16,33347,250.72932330827066
successive,2,0.20401891699293628,0.8950106292293725,0.8966861598440545,133,16.0,4,10,sqrt,1e-05,133,15.977443609022556,16,33849,254.50375939849624
successive,2,0.20898258400848135,0.8950106292293725,0.8966861598440545,133,16.0,4,10,sqrt,0.0,133,15.984962406015038,16,35139,264.203007518797
successive,2,0.6595154160022503,0.8948560307678532,0.8966861598440545,133,20.0,1,5,0.5,0.001,133,19.992481203007518,20,24853,186.86466165413535
successive,3,0.3066113749955548,0.8948395020855567,0.8966861598440545,217,20.0,1,10,log2,0.001,217,19.0,20,57865,266.6589861751152
successive,2,0.2130498750047991,0.894809388285582,0.8966861598440545,133,12.0,1,2,sqrt,0.001,133,12.0,12,27871,209.5563909774436
successive,1,0.09351191700261552,0.8947827823552166,0.8966861598440545,50,20.0,1,10,sqrt,0.001,50,19.34,20,11848,236.96
successive,3,0.9947503750008764,0.894768475433845,0.8966861598440545,217,20.0,4,2,0.5,0.001,217,19.99078341013825,20,32817,151.23041474654377
successive,3,0.9988848329958273,0.894768475433845,0.8966861598440545,217,20.0,4,5,0.5,0.001,217,19.99078341013825,20,32817,151.23041474654377
successive,3,1.0500102920050267,0.894768475433845,0.8966861598440545,217,20.0,4,7,0.5,0.001,217,19.99078341013825,20,32817,151.23041474654377
successive,4,0.48754704200837296,0.8947553428306695,0.8966861598440545,300,20.0,4,2,sqrt,0.0001,300,19.466666666666665,20,87948,293.16
successive,4,0.45230225000705104,0.8947553428306695,0.8966861598440545,300,20.0,4,5,sqrt,0.0001,300,19.466666666666665,20,87948,293.16
successive,4,0.46278699999675155,0.8947553428306695,0.8966861598440545,300,20.0,4,7,sqrt,0.0001,300,19.466666666666665,20,87948,293.16
successive,2,0.20222558399836998,0.8946294065095126,0.8966861598440545,133,20.0,4,10,sqrt,0.001,133,18.639097744360903,20,27073,203.5563909774436
successive,1,0.2596279169956688,0.8943942909774683,0.8966861598440545,50,,4,2,0.5,0.001,50,25.42,31,8324,166.48
successive,1,0.2665527499921154,0.8943942909774683,0.8966861598440545,50,,4,5,0.5,0.001,50,25.42,31,8324,166.48
successive,1,0.28076133399736136,0.8943942909774683,0.8966861598440545,50,,4,7,0.5,0.001,50,25.42,31,8324,166.48
successive,1,0.27219370800594334,0.8943621481013404,0.8966861598440545,50,,1,10,0.5,0.001,50,26.74,34,9288,185.76
successive,1,0.09301891700306442,0.8943308479940514,0.8966861598440545,50,12.0,1,10,sqrt,0.0001,50,12.0,12,10300,206.0
successive,1,0.09060012499685399,0.8943308479940514,0.8966861598440545,50,12.0,1,10,sqrt,1e-05,50,12.0,12,10360,207.2
successive,1,0.0964325840031961,0.8943308479940514,0.8966861598440545,50,12.0,1,10,sqrt,0.0,50,12.0,12,10666,213.32
successive,3,0.9986820420017466,0.8941185271741533,0.8966861598440545,217,,4,2,0.5,0.001,217,25.40552995391705,33,36653,168.9078341013825
successive,3,1.007153250000556,0.8941185271741533,0.8966861598440545,217,,4,5,0.5,0.001,217,25.40552995391705,33,36653,168.9078341013825
successive,3,1.002979625001899,0.8941185271741533,0.8966861598440545,217,,4,7,0.5,0.001,217,25.40552995391705,33,36653,168.9078341013825
successive,2,0.18902437499491498,0.8938084132719036,0.8947368421052632,133,,1,2,log2,0.001,133,20.834586466165412,27,45219,339.9924812030075
successive,2,0.18973949999781325,0.8937472453688966,0.8947368421052632,133,,1,10,log2,0.0001,133,21.293233082706767,32,45945,345.45112781954884
successive,2,0.18913975000032224,0.8937472453688966,0.8947368421052632,133,,1,10,log2,1e-05,133,21.32330827067669,32,46489,349.54135338345867
successive,2,0.18585966700629797,0.8937472453688966,0.8947368421052632,133,,1,10,log2,0.0,133,21.413533834586467,32,47899,360.14285714285717
successive,1,0.08475616699433886,0.8936993996047065,0.8947368421052632,50,,1,10,log2,1e-05,50,21.42,27,17566,351.32
